numero,variable,region,model,langue,surprisal
5,1,9,BERT,Anglais,5.170814514160156
5,1,10,BERT,Anglais,0.017874620854854584
5,2,1,BERT,Anglais,2.717069149017334
5,2,2,BERT,Anglais,0.744996964931488
5,2,3,BERT,Anglais,5.344859600067139
5,2,7,BERT,Anglais,13.433635711669922
5,2,8,BERT,Anglais,16.968454360961914
5,2,10,BERT,Anglais,0.032383307814598083
5,3,1,BERT,Anglais,2.2115511894226074
5,3,2,BERT,Anglais,0.9026707410812378
5,3,3,BERT,Anglais,9.888256072998047
5,3,7,BERT,Anglais,6.101213455200195
5,3,8,BERT,Anglais,13.592487335205078
5,3,9,BERT,Anglais,4.2183918952941895
5,3,10,BERT,Anglais,0.04394809156656265
5,4,1,BERT,Anglais,2.479470729827881
5,4,2,BERT,Anglais,0.92188960313797
5,4,3,BERT,Anglais,5.28718900680542
5,4,7,BERT,Anglais,10.259377479553223
5,4,8,BERT,Anglais,12.676173210144043
5,4,10,BERT,Anglais,0.021574242040514946
5,5,1,BERT,Anglais,2.1557881832122803
5,5,2,BERT,Anglais,3.202158212661743
5,5,3,BERT,Anglais,0.061804238706827164
5,5,4,BERT,Anglais,5.465079307556152
5,5,5,BERT,Anglais,7.1676154136657715
5,5,6,BERT,Anglais,0.018867572769522667
5,5,7,BERT,Anglais,2.7694191932678223
5,5,8,BERT,Anglais,4.963846206665039
5,5,9,BERT,Anglais,2.3523313999176025
5,5,10,BERT,Anglais,0.018721647560596466
5,6,1,BERT,Anglais,1.9386290311813354
5,6,2,BERT,Anglais,2.305765390396118
5,6,3,BERT,Anglais,0.18059757351875305
5,6,4,BERT,Anglais,7.54591703414917
5,6,5,BERT,Anglais,10.433670043945312
5,6,6,BERT,Anglais,0.6458651423454285
5,6,7,BERT,Anglais,8.991039276123047
5,6,8,BERT,Anglais,11.434423446655273
5,6,10,BERT,Anglais,0.026715952903032303
5,7,1,BERT,Anglais,1.9273794889450073
5,7,2,BERT,Anglais,1.5814692974090576
5,7,3,BERT,Anglais,9.441450119018555
5,7,4,BERT,Anglais,4.393433094024658
5,7,5,BERT,Anglais,14.412199020385742
5,7,6,BERT,Anglais,2.0678534507751465
5,7,7,BERT,Anglais,2.7121920585632324
5,7,8,BERT,Anglais,7.098745346069336
5,7,9,BERT,Anglais,2.3918075561523438
5,7,10,BERT,Anglais,0.03957827761769295
5,8,1,BERT,Anglais,2.015268325805664
5,8,2,BERT,Anglais,1.2055498361587524
5,8,3,BERT,Anglais,4.399900436401367
5,8,4,BERT,Anglais,6.02918815612793
5,8,5,BERT,Anglais,17.2828369140625
5,8,6,BERT,Anglais,0.8530612587928772
5,8,7,BERT,Anglais,6.1979289054870605
5,8,8,BERT,Anglais,9.47186279296875
5,8,10,BERT,Anglais,0.022260306403040886
6,1,1,BERT,Anglais,2.8389437198638916
6,1,2,BERT,Anglais,8.752975463867188
6,1,3,BERT,Anglais,0.029265832155942917
6,1,7,BERT,Anglais,10.966705322265625
6,1,8,BERT,Anglais,8.388956069946289
6,1,9,BERT,Anglais,6.845935821533203
6,1,10,BERT,Anglais,14.528535842895508
6,2,1,BERT,Anglais,2.686347484588623
6,2,2,BERT,Anglais,7.611398220062256
6,2,3,BERT,Anglais,0.7747462391853333
6,2,7,BERT,Anglais,15.31393814086914
6,2,8,BERT,Anglais,12.418445587158203
6,2,10,BERT,Anglais,12.908736228942871
6,3,1,BERT,Anglais,5.6442060470581055
6,3,2,BERT,Anglais,5.878764629364014
6,3,3,BERT,Anglais,12.227607727050781
6,3,7,BERT,Anglais,11.570383071899414
6,3,8,BERT,Anglais,15.014117240905762
6,3,9,BERT,Anglais,7.010960578918457
6,3,10,BERT,Anglais,12.526633262634277
6,4,1,BERT,Anglais,4.2306294441223145
6,4,2,BERT,Anglais,9.421632766723633
6,4,3,BERT,Anglais,3.3808019161224365
6,4,7,BERT,Anglais,15.515715599060059
6,4,8,BERT,Anglais,16.524791717529297
6,4,10,BERT,Anglais,13.378378868103027
6,5,1,BERT,Anglais,2.9357988834381104
6,5,2,BERT,Anglais,5.812773704528809
6,5,3,BERT,Anglais,0.3147631585597992
6,5,4,BERT,Anglais,10.023585319519043
6,5,5,BERT,Anglais,6.071839809417725
6,5,6,BERT,Anglais,0.3967363238334656
6,5,7,BERT,Anglais,9.20758056640625
6,5,8,BERT,Anglais,7.902378559112549
6,5,9,BERT,Anglais,6.869086742401123
6,5,10,BERT,Anglais,12.620466232299805
6,6,1,BERT,Anglais,3.015944719314575
6,6,2,BERT,Anglais,6.07100772857666
6,6,3,BERT,Anglais,0.22052699327468872
6,6,4,BERT,Anglais,9.9863862991333
6,6,5,BERT,Anglais,4.7728986740112305
6,6,6,BERT,Anglais,1.2492097616195679
6,6,7,BERT,Anglais,12.619789123535156
6,6,8,BERT,Anglais,12.030840873718262
6,6,10,BERT,Anglais,11.828845024108887
6,7,1,BERT,Anglais,2.753347635269165
6,7,2,BERT,Anglais,5.897143840789795
6,7,3,BERT,Anglais,6.557531356811523
6,7,4,BERT,Anglais,9.641508102416992
6,7,5,BERT,Anglais,4.339848041534424
6,7,6,BERT,Anglais,1.4479074478149414
6,7,7,BERT,Anglais,9.400003433227539
6,7,8,BERT,Anglais,8.281967163085938
6,7,9,BERT,Anglais,6.775503635406494
6,7,10,BERT,Anglais,11.703566551208496
6,8,1,BERT,Anglais,3.0869641304016113
6,8,2,BERT,Anglais,5.326128959655762
6,8,3,BERT,Anglais,5.387689113616943
6,8,4,BERT,Anglais,9.558229446411133
6,8,5,BERT,Anglais,4.545785427093506
6,8,6,BERT,Anglais,0.8411120772361755
6,8,7,BERT,Anglais,12.707822799682617
6,8,8,BERT,Anglais,10.415274620056152
6,8,10,BERT,Anglais,10.636699676513672
7,1,1,BERT,Anglais,2.541295289993286
7,1,2,BERT,Anglais,8.845861434936523
7,1,3,BERT,Anglais,1.7459709644317627
7,1,7,BERT,Anglais,7.959038257598877
7,1,8,BERT,Anglais,23.680522918701172
7,1,9,BERT,Anglais,3.598126173019409
7,1,10,BERT,Anglais,0.027752352878451347
7,2,1,BERT,Anglais,2.8989803791046143
7,2,2,BERT,Anglais,8.023518562316895
7,2,3,BERT,Anglais,4.908355236053467
7,2,7,BERT,Anglais,8.576506614685059
7,2,8,BERT,Anglais,21.864919662475586
7,2,10,BERT,Anglais,0.06233802065253258
7,3,1,BERT,Anglais,2.1795289516448975
7,3,2,BERT,Anglais,5.44296407699585
7,3,3,BERT,Anglais,10.780352592468262
7,3,7,BERT,Anglais,9.792035102844238
7,3,8,BERT,Anglais,22.49854278564453
7,3,9,BERT,Anglais,6.677078723907471
7,3,10,BERT,Anglais,0.04532789811491966
7,4,1,BERT,Anglais,2.3812310695648193
7,4,2,BERT,Anglais,6.846560478210449
7,4,3,BERT,Anglais,1.5028142929077148
7,4,7,BERT,Anglais,9.345878601074219
7,4,8,BERT,Anglais,21.708911895751953
7,4,10,BERT,Anglais,0.03676619380712509
7,5,1,BERT,Anglais,4.027234077453613
7,5,2,BERT,Anglais,5.924947738647461
7,5,3,BERT,Anglais,0.8217994570732117
7,5,4,BERT,Anglais,14.592286109924316
7,5,5,BERT,Anglais,1.7122334241867065
7,5,6,BERT,Anglais,0.022438466548919678
7,5,7,BERT,Anglais,7.733402729034424
7,5,8,BERT,Anglais,24.269248962402344
7,5,9,BERT,Anglais,3.4986202716827393
7,5,10,BERT,Anglais,0.020373674109578133
7,6,1,BERT,Anglais,4.324408531188965
7,6,2,BERT,Anglais,5.79496431350708
7,6,3,BERT,Anglais,2.981804132461548
7,6,4,BERT,Anglais,13.588194847106934
7,6,5,BERT,Anglais,2.311225414276123
7,6,6,BERT,Anglais,0.352842777967453
7,6,7,BERT,Anglais,8.327712059020996
7,6,8,BERT,Anglais,22.149599075317383
7,6,10,BERT,Anglais,0.0446852371096611
7,7,1,BERT,Anglais,1.8303532600402832
7,7,2,BERT,Anglais,3.3499324321746826
7,7,3,BERT,Anglais,4.36961555480957
7,7,4,BERT,Anglais,13.711108207702637
7,7,5,BERT,Anglais,0.47124817967414856
7,7,6,BERT,Anglais,5.67453145980835
7,7,7,BERT,Anglais,7.9374308586120605
7,7,8,BERT,Anglais,23.584402084350586
7,7,9,BERT,Anglais,3.4223811626434326
7,7,10,BERT,Anglais,0.032303545624017715
7,8,1,BERT,Anglais,2.0843260288238525
7,8,2,BERT,Anglais,4.00828218460083
7,8,3,BERT,Anglais,0.3995630145072937
7,8,4,BERT,Anglais,12.761958122253418
7,8,5,BERT,Anglais,0.4191466271877289
7,8,6,BERT,Anglais,7.220270156860352
7,8,7,BERT,Anglais,8.92595386505127
7,8,8,BERT,Anglais,21.32219123840332
7,8,10,BERT,Anglais,0.026322688907384872
8,1,1,BERT,Anglais,18.27646255493164
8,1,2,BERT,Anglais,4.3442912101745605
8,1,3,BERT,Anglais,0.026489878073334694
8,1,7,BERT,Anglais,0.9181952476501465
8,1,8,BERT,Anglais,5.420490741729736
8,1,9,BERT,Anglais,8.374327659606934
8,1,10,BERT,Anglais,0.008087667636573315
8,2,1,BERT,Anglais,7.635228633880615
8,2,2,BERT,Anglais,5.376368045806885
8,2,3,BERT,Anglais,0.036076463758945465
8,2,7,BERT,Anglais,7.282033443450928
8,2,8,BERT,Anglais,7.211151123046875
8,2,10,BERT,Anglais,0.009349020197987556
8,3,1,BERT,Anglais,8.106679916381836
8,3,2,BERT,Anglais,7.700894832611084
8,3,3,BERT,Anglais,16.17835235595703
8,3,7,BERT,Anglais,1.0932610034942627
8,3,8,BERT,Anglais,6.774690628051758
8,3,9,BERT,Anglais,16.270694732666016
8,3,10,BERT,Anglais,0.018062254413962364
8,4,1,BERT,Anglais,7.260136604309082
8,4,2,BERT,Anglais,9.684962272644043
8,4,3,BERT,Anglais,13.639437675476074
8,4,7,BERT,Anglais,3.7978737354278564
8,4,8,BERT,Anglais,5.505149841308594
8,4,10,BERT,Anglais,0.018266720697283745
8,5,1,BERT,Anglais,7.7557759284973145
8,5,2,BERT,Anglais,5.553482532501221
8,5,3,BERT,Anglais,0.015187390148639679
8,5,4,BERT,Anglais,10.231180191040039
8,5,5,BERT,Anglais,13.384333610534668
8,5,6,BERT,Anglais,0.002831461373716593
8,5,7,BERT,Anglais,1.1740946769714355
8,5,8,BERT,Anglais,6.700219631195068
8,5,9,BERT,Anglais,9.090415954589844
8,5,10,BERT,Anglais,0.010151912458240986
8,6,1,BERT,Anglais,6.760431289672852
8,6,2,BERT,Anglais,6.821220397949219
8,6,3,BERT,Anglais,0.019676564261317253
8,6,4,BERT,Anglais,8.952848434448242
8,6,5,BERT,Anglais,12.995203018188477
8,6,6,BERT,Anglais,0.005446553695946932
8,6,7,BERT,Anglais,4.277724266052246
8,6,8,BERT,Anglais,5.200178623199463
8,6,10,BERT,Anglais,0.010671683587133884
8,7,1,BERT,Anglais,7.21446418762207
8,7,2,BERT,Anglais,7.816235542297363
8,7,3,BERT,Anglais,13.199151992797852
8,7,4,BERT,Anglais,9.660910606384277
8,7,5,BERT,Anglais,17.236825942993164
8,7,6,BERT,Anglais,1.9905686378479004
8,7,7,BERT,Anglais,1.2417149543762207
8,7,8,BERT,Anglais,7.21544885635376
8,7,9,BERT,Anglais,9.538399696350098
8,7,10,BERT,Anglais,0.016845202073454857
8,8,1,BERT,Anglais,6.638751029968262
8,8,2,BERT,Anglais,7.95827579498291
8,8,3,BERT,Anglais,12.23100471496582
8,8,4,BERT,Anglais,8.573419570922852
8,8,5,BERT,Anglais,17.80546760559082
8,8,6,BERT,Anglais,1.2307639122009277
8,8,7,BERT,Anglais,4.431177139282227
8,8,8,BERT,Anglais,3.410994052886963
8,8,10,BERT,Anglais,0.014682494103908539
9,1,1,BERT,Anglais,4.2720184326171875
9,1,2,BERT,Anglais,6.4163103103637695
9,1,3,BERT,Anglais,10.756495475769043
9,1,7,BERT,Anglais,10.426736831665039
9,1,8,BERT,Anglais,16.60346794128418
9,1,9,BERT,Anglais,11.199610710144043
9,1,10,BERT,Anglais,0.05272156745195389
9,2,1,BERT,Anglais,1.692875862121582
9,2,2,BERT,Anglais,5.1909966468811035
9,2,3,BERT,Anglais,7.825875759124756
9,2,7,BERT,Anglais,13.632098197937012
9,2,8,BERT,Anglais,18.122604370117188
9,2,10,BERT,Anglais,0.029284875839948654
9,3,1,BERT,Anglais,2.395665168762207
9,3,2,BERT,Anglais,2.783147096633911
9,3,3,BERT,Anglais,11.117110252380371
9,3,7,BERT,Anglais,10.835040092468262
9,3,8,BERT,Anglais,17.3938045501709
9,3,9,BERT,Anglais,12.967264175415039
9,3,10,BERT,Anglais,0.03059828281402588
9,4,1,BERT,Anglais,0.42610058188438416
9,4,2,BERT,Anglais,3.2586417198181152
9,4,3,BERT,Anglais,0.5532840490341187
9,4,7,BERT,Anglais,11.605083465576172
9,4,8,BERT,Anglais,22.999217987060547
9,4,10,BERT,Anglais,0.017400378361344337
9,5,1,BERT,Anglais,7.1453118324279785
9,5,2,BERT,Anglais,6.458850860595703
9,5,3,BERT,Anglais,9.314239501953125
9,5,4,BERT,Anglais,9.475378036499023
9,5,5,BERT,Anglais,6.500944137573242
9,5,6,BERT,Anglais,0.11877576261758804
9,5,7,BERT,Anglais,9.684536933898926
9,5,8,BERT,Anglais,15.143097877502441
9,5,9,BERT,Anglais,8.328239440917969
9,5,10,BERT,Anglais,0.04923170059919357
9,6,1,BERT,Anglais,7.560498237609863
9,6,2,BERT,Anglais,5.807240009307861
9,6,3,BERT,Anglais,8.540581703186035
9,6,4,BERT,Anglais,14.436501502990723
9,6,5,BERT,Anglais,15.143929481506348
9,6,6,BERT,Anglais,0.1658211201429367
9,6,7,BERT,Anglais,13.67254638671875
9,6,8,BERT,Anglais,19.230741500854492
9,6,10,BERT,Anglais,0.04510092735290527
9,7,1,BERT,Anglais,4.433537006378174
9,7,2,BERT,Anglais,2.779872179031372
9,7,3,BERT,Anglais,5.553491592407227
9,7,4,BERT,Anglais,9.134833335876465
9,7,5,BERT,Anglais,7.948883533477783
9,7,6,BERT,Anglais,2.149290084838867
9,7,7,BERT,Anglais,9.926239013671875
9,7,8,BERT,Anglais,14.944738388061523
9,7,9,BERT,Anglais,7.730335712432861
9,7,10,BERT,Anglais,0.018785417079925537
9,8,1,BERT,Anglais,4.89320707321167
9,8,2,BERT,Anglais,3.07731294631958
9,8,3,BERT,Anglais,1.4035778045654297
9,8,4,BERT,Anglais,15.033198356628418
9,8,5,BERT,Anglais,13.141061782836914
9,8,6,BERT,Anglais,0.23202209174633026
9,8,7,BERT,Anglais,11.486186027526855
9,8,8,BERT,Anglais,21.20471954345703
9,8,10,BERT,Anglais,0.020432021468877792
10,1,1,BERT,Anglais,5.003997802734375
10,1,2,BERT,Anglais,7.417482376098633
10,1,3,BERT,Anglais,0.6338560581207275
10,1,7,BERT,Anglais,1.697458267211914
10,1,8,BERT,Anglais,4.0888471603393555
10,1,9,BERT,Anglais,18.775039672851562
10,1,10,BERT,Anglais,0.031727489084005356
10,2,1,BERT,Anglais,5.592383861541748
10,2,2,BERT,Anglais,7.925589084625244
10,2,3,BERT,Anglais,2.2310705184936523
10,2,7,BERT,Anglais,2.8727829456329346
10,2,8,BERT,Anglais,6.121798515319824
10,2,10,BERT,Anglais,0.02784343622624874
10,3,1,BERT,Anglais,5.130909442901611
10,3,2,BERT,Anglais,3.425706386566162
10,3,3,BERT,Anglais,6.6864013671875
10,3,7,BERT,Anglais,0.9320892691612244
10,3,8,BERT,Anglais,9.812493324279785
10,3,9,BERT,Anglais,16.652973175048828
10,3,10,BERT,Anglais,0.05184837803244591
10,4,1,BERT,Anglais,4.503255844116211
10,4,2,BERT,Anglais,4.8050055503845215
